AVG Arrivals,AVG Served,AVG Delay,AVG Delay Regular,AVG Delay Service Desk
5679.1,4692.79,117.6293835215486,157.75677653243957,11.585986338524437,
5656.1,4684.7,117.37302862625091,159.23702488564695,11.770105241964064,
5678.21,4703.47,115.25823439653932,150.31412508760084,11.326079574778099,
5649.61,4713.77,115.18154888607314,155.57593807334732,NaN,
5635.77,4651.81,115.87879664557555,162.30655320399669,11.855196654991467,
5596.86,4630.19,111.06422768520633,149.21027250323417,11.457466200755373,
5855.69,4765.01,127.60433389168331,175.11673096271608,11.357104878607792,
5716.66,4661.17,118.69632244617227,158.47310533598412,11.625369063568463,
5555.86,4612.99,110.97052136666069,151.49921537217685,11.498444142665855,
5767.72,4704.01,122.3262629862787,169.26385249091254,11.73339568054269,
5706.52,4641.88,117.80011712492428,155.20818816878574,12.071995150977921,
5610.53,4668.69,112.46885618079999,148.17897981544817,11.725525753159406,
5722.79,4646.81,118.59283876215794,155.2665803421615,11.345708429516387,
5847.55,4667.12,128.605971251142,175.0864446290595,11.687803972495765,
5867.18,4675.51,126.7023448816048,173.68405003578445,11.873690825894819,
5653.22,4657.62,116.65912702258473,157.0362144841184,11.814274107646884,
5669.51,4692.35,115.04710214091769,153.1146850426579,11.195777879313598,
5534.53,4623.71,108.61650615146178,145.72873766772213,12.04188712612503,
5571.06,4620.19,111.20945261688034,150.0288101570665,11.370255133242171,
5723.06,4699.3,119.6779748745111,159.18549562025896,11.113129117449125,
5653.96,4688.23,115.90647122540706,158.91392511362335,12.271063284371623,
5602.71,4650.8,112.12380555359701,146.6165105949876,11.838815904182685,
5733.77,4630.96,120.23327351021845,165.04883071391538,11.64504412077619,
5605.62,4674.49,113.80374068219277,155.40002360502822,11.404429160852423,
5594.08,4677.94,109.79343873579724,145.56902797515696,11.475013474997596,
5478.71,4612.68,106.83444716412625,143.05626349912865,12.134529079300753,
5762.4,4649.38,120.45187448599863,165.52626971814135,11.355040578349419,
5465.45,4568.37,103.17969761709554,135.62369833820708,11.05636949395106,
5606.52,4558.66,114.65497789151979,159.84181449239458,11.312146381821321,
5592.56,4633.45,112.72868628142231,150.9205673803611,11.526017551960996,
5595.88,4620.67,111.99734533095281,151.61485251933613,11.843863176914464,
5620.66,4691.82,112.55585431726615,150.00280239866632,12.397527510454006,
5716.3,4711.57,119.63861435541722,164.9988977022567,12.440720360049545,
5672.89,4716.26,117.40584038962477,160.60075019057598,11.360369271643403,
5819.4,4712.82,124.99111923483089,165.68200674296546,12.245025934110728,
5696.71,4686.48,118.22247885626537,160.55575665741546,11.397172320525387,
5544.49,4637.53,108.70078730426604,144.87792022796785,11.146880521427112,
5706.1,4733.68,120.27002711417111,166.02142951491308,11.339831694825373,
5536.5,4616.08,109.47012533768041,148.820243505407,11.620185720961695,
5712.63,4610.21,117.64189398903609,160.69556090607554,11.487111563161436,
5582.3,4664.72,109.07401422200394,142.2098459056884,11.891742990724856,
5706.03,4722.94,117.15259727250232,155.77560721788825,11.18518581412187,
5673.33,4603.79,114.89865354900236,153.55143468147435,11.56534505933149,
5750.91,4710.61,121.94332601870866,165.47585228053248,11.411267879327129,
5640.92,4675.01,117.80666933837776,164.14287360274227,11.813854903327897,
5822.89,4735.34,125.51958739605944,167.25625028181278,11.189827485043715,
5736.86,4649.43,122.14127801540131,167.75803096275803,11.161088851763031,
5630.29,4661.74,112.21564031980687,151.61378619764199,11.46244513432079,
5641.23,4689.49,114.74768097238034,153.14231997009603,12.005125033690229,
5713.7,4714.89,122.4454020656571,168.4871192165331,11.913386986699694,
5743.89,4686.99,119.767321414652,160.63558751066142,11.084541392586498,
5588.96,4609.1,109.57204595085906,142.86589374452424,11.49338851880454,
5648.55,4716.34,116.14751966513613,160.8411333987499,11.284378401607821,
5632.38,4642.03,112.88316473919122,153.01873055991157,12.279800791585169,
5721.06,4704.3,119.74441615921458,159.86896748799703,11.628510438568016,
5727.49,4635.14,120.32794536705978,165.65244665275972,12.171933339757437,
5794.33,4726.23,124.06878197685408,167.58393919330982,11.131885753430256,
5784.39,4722.55,125.19120532859668,173.07007439234727,11.148794529521084,
5684.3,4707.46,115.97685421221304,153.547972085255,11.448692346468144,
5727.96,4716.18,119.76783048715248,162.21586183608298,11.484895124694487,
5739.53,4658.17,121.56128282261034,167.99631267986112,11.969003947212345,
5644.44,4612.52,114.84152566810587,156.2162144483507,11.369689684535253,
5691.58,4648.98,119.05148275792935,163.17315712981238,11.65469402133764,
5741.62,4704.47,120.71300942603393,164.3986236590847,11.640598481943924,
5595.07,4660.44,112.32937079832821,151.86950231851804,11.04600522130812,
5658.27,4675.21,116.2118601837182,159.20965431979806,12.076898811813706,
5751.8,4767.29,119.76129556407086,158.10287356576802,11.882085292002566,
5755.53,4722.0,122.80253095823853,167.0424172713048,11.207451370497715,
5677.24,4723.36,115.99927908821459,157.3724652811172,11.78609077874436,
5627.47,4663.72,112.11067799968909,148.00533556792692,11.334689981277522,
5637.87,4678.21,114.08309442610081,147.48729310596872,11.665498376382518,
5757.29,4709.16,122.85494584007252,171.03369599140137,12.400313053693244,
5588.77,4665.26,112.44773364221479,151.17612164235544,11.34104579166258,
5691.75,4686.1,119.7381835492885,164.19302680070356,11.379136460748533,
5641.0,4636.35,114.76637392646956,158.9147845387079,11.754123418109756,
5822.45,4675.66,125.8524422398421,173.08427475862277,11.882405444476046,
5675.84,4676.2,115.29761170073016,153.7581391471474,11.04772064641603,
5659.62,4717.12,115.5311794765655,153.49368533830705,11.512158568814186,
5602.39,4666.46,113.13862138298016,154.74421244685152,11.969188125852483,
5703.01,4668.84,118.98620558707424,159.7116787223966,11.187927181868606,
5779.27,4758.25,124.7211645299256,170.07005686148423,11.712583420668581,
5589.35,4633.34,112.47621032003937,149.63540864246932,11.636988690035562,
5667.12,4704.69,115.54448510187511,154.29495889504403,12.046268936356155,
5745.44,4700.46,122.63003352959005,165.9330780483249,11.999044170634436,
5676.95,4634.81,116.07653795466024,156.8821338814077,11.684605822183316,
5650.43,4657.91,112.57921599240554,149.60172027298597,11.316507506131082,
5616.22,4675.21,113.42282284465345,151.71448160837343,11.77485768715744,
5770.63,4717.21,123.29911563813238,165.07814672871606,12.322769696206691,
5682.52,4730.31,118.5319060629896,162.7423330200813,11.576685699087873,
5597.13,4631.88,110.0230256174163,144.50535114103477,11.830349671181335,
5714.58,4678.72,120.5282289420185,162.1969721493739,11.044323788967777,
5601.35,4657.24,112.65027685377689,151.93089116279046,11.652204263185238,
5606.97,4646.84,113.08575544897138,154.11419636438285,11.448879653195712,
5690.33,4691.49,115.91797772015948,155.6032274207332,11.829611822024354,
5803.53,4733.27,121.82292041118018,160.76272438694846,11.25820051262016,
5521.0,4628.74,105.91216866387458,143.06059996525164,11.191855511471282,
5829.37,4641.89,127.72910541147233,177.96730358234842,11.518468086511275,
5710.83,4724.99,119.57343286059405,161.9564714012204,11.35099927168487,
5694.89,4668.65,117.89345467876616,161.2403062126234,11.363530227068328,
5645.2,4664.94,117.99803748085807,165.0746694936867,11.774838401440176,
5640.08,4672.34,111.85411149623224,147.87485372243697,11.420876356430972,
5507.04,4580.76,105.41089311494255,137.82359841787584,12.307989763264858,
5688.42,4681.79,115.98052701718753,153.8574542864143,11.820448718979403,
5633.48,4682.59,114.15586591019502,153.10486409045797,11.47740654170078,
5745.75,4674.46,122.12017342966077,166.88334312002905,11.38885705576498,
5709.99,4701.03,119.36194388150803,164.99564604484877,11.04159717766487,
5740.97,4718.39,120.29925594804114,164.0097948370588,12.048475625481398,
5649.59,4622.24,114.95711267139723,153.88433248396507,11.466486728116976,
5726.15,4606.31,118.98593181658201,161.0663849230852,11.776153237828511,
5636.76,4657.5,113.73577078174047,150.72963683655232,11.659560698239108,
5701.7,4669.09,119.50695149894653,163.1507804009681,11.360257101462619,
5692.28,4694.12,121.03991645401045,170.25119620061102,11.76615626801148,
5720.57,4720.57,119.75872185930152,163.1200242579129,11.046677920806586,
5681.5,4697.04,118.72278053939283,163.7759036049023,11.404592390898015,
5590.48,4593.96,112.52116025643394,152.83290970381069,11.37539749536018,
5727.09,4674.93,120.71271333779208,162.1533793103035,10.814403216379896,
5711.23,4695.96,117.94256460689948,159.1943439459439,11.82203624908106,
5653.69,4687.59,115.88662147276064,157.92508072262734,11.498439716210001,
5794.5,4694.64,124.01136564863242,166.08701006564945,12.40255495631757,
5651.07,4689.99,116.25415599607972,158.11045275079468,12.060784465073246,
5722.35,4681.15,116.63121004410714,155.73379253268547,NaN,
5660.69,4715.3,118.28113881241397,166.0506288086483,11.537864787147937,
5617.63,4667.95,114.70603934274519,157.5242925681851,12.198562980001565,
5739.82,4688.17,118.80361477475442,154.84927509591523,11.037198000169267,
5583.42,4646.88,111.21765081134586,149.96691649565298,11.000845542925141,
5724.13,4736.21,119.52912408429452,160.04588053867693,11.428510053025839,
5463.68,4607.01,101.61306785692528,132.25609388839496,11.302185637110794,
5745.38,4694.11,122.9254352108971,171.49314570611526,11.609565106265537,
5681.59,4649.9,118.15434559152789,156.1280052203117,11.284752983497805,
5671.26,4694.93,118.7740887192455,162.68493102089423,11.566613835963635,
5690.37,4741.0,118.490565176108,162.76437135289396,11.302319103398174,
5588.83,4663.53,113.21143854614792,155.2576763724206,11.399844606992385,
5672.39,4697.48,116.23668112148904,157.42378860440556,12.540261769022884,
5678.75,4614.69,115.98056696630317,157.66677820958833,11.578859825246447,
5722.98,4672.35,118.0560406330723,158.19166791038154,12.242275052591747,
5582.37,4577.02,110.76212646049507,148.25875058856562,11.87152289225454,
5639.51,4676.74,116.45096916510049,161.65983863334893,11.1709266580443,
5697.52,4690.67,116.70421056418284,154.60208512345247,11.068773206022318,
5737.69,4718.84,120.87070930566188,162.71252591515918,11.740537794594744,
5604.5,4634.9,113.56632131687364,154.5296894323139,11.543263028167566,
5672.83,4703.16,117.17337921622642,154.82882458268216,11.916446910299456,
5647.59,4682.85,113.29299386481611,150.8190673184548,11.540144213578309,
5551.41,4585.79,108.05982067017703,142.7544177167206,11.793107345124001,
5592.41,4681.05,112.31343891031716,150.27573720565988,11.601371400142648,
5645.99,4681.15,113.00252449900486,147.08603123897666,11.605722463374109,
5829.5,4692.53,125.18580773209491,164.70933830691243,11.707744024087024,
5718.42,4720.31,118.96733270933515,162.69336597775822,12.120105882006206,
5702.4,4717.39,120.79202389972332,164.72709053648666,11.985419240187312,
5624.24,4664.54,112.75048683091009,149.20057825177955,11.512722421583053,
5633.45,4633.54,115.72208801530671,154.914819837851,12.14830885559893,
5779.93,4733.33,123.97535504825723,169.71472480264663,12.08140036981382,
5624.27,4641.77,114.06359712605536,158.76872186502808,11.255910084869683,
5474.06,4595.61,104.35103557902058,138.5956617823622,11.378228227540983,
5696.34,4654.16,117.19757715653233,157.61939301399826,10.980727199333582,
5673.46,4626.9,116.33879104647467,157.2101706214715,11.495683502382139,
5775.22,4708.39,123.1565921845286,168.2730710133568,11.941251411881218,
5631.49,4645.1,116.60608308107795,158.16446516292402,11.341190149297113,
5667.17,4686.18,116.69970961332727,157.24138517010093,11.311099424090463,
5681.71,4675.78,117.13925036602333,157.90618176478083,11.874024000846068,
5679.07,4701.46,117.1622620025429,153.67367390930428,11.324263204174695,
5632.1,4626.71,115.5600995362649,160.94429539255364,11.402298039959598,
5708.33,4678.92,118.47378933000127,159.51506837751356,11.528749353140888,
5604.39,4628.35,110.78657106007302,145.16460087498842,11.546527573239825,
5735.28,4737.37,123.09992141237416,167.83194131386335,11.498554080960801,
5688.56,4672.58,117.80170596162048,162.80115804883525,11.752109870676867,
5804.75,4746.97,124.29014162085308,165.94812176976833,11.839718511222342,
5808.38,4672.48,126.52493700441617,175.14045416279328,11.09194473869156,
5741.67,4742.51,122.05714339161152,164.19594399400833,11.952946239966172,
5638.93,4653.14,114.92591879357711,156.05775052135698,11.643092518549947,
5748.14,4723.23,121.69200043894976,167.80437907966828,11.671482750151993,
5639.47,4666.49,114.13576291394243,155.6910677654427,11.680609115176454,
5654.02,4613.77,116.54401308128713,162.12336643535818,12.083925570506487,
5672.02,4625.21,116.21350774650728,153.76255075233803,11.664775652266176,
5566.16,4599.34,109.80628529732867,152.07961436503786,11.084577161530587,
5598.98,4646.88,110.6080159669228,143.02527639547245,11.998371346989204,
5684.94,4697.63,117.68512940349194,161.189897409357,11.362552647982952,
5627.31,4693.67,112.82303040657033,154.4281883328165,NaN,
5616.91,4604.8,111.73334559720189,149.40390425177165,12.258321764132784,
5633.17,4716.23,114.06013552652493,155.50374809022608,11.742375728118482,
5610.85,4615.99,111.84074693600907,148.28325246455762,12.142915037150981,
5604.91,4594.63,112.84843248783991,148.4497246412357,11.58823176239578,
5622.31,4679.57,114.04831937023293,156.1220777027073,12.097848598282791,
5611.91,4608.5,110.77295709328915,148.1814057414463,11.551430882998421,
5642.57,4699.08,115.96003106596514,156.67130636895644,11.63876996863073,
5615.25,4692.98,114.28732824357081,154.35327457405188,11.575764467473585,
5609.95,4681.92,113.80692183166481,154.27922433384686,11.349177978093405,
5663.64,4689.01,116.97270550774985,161.27530992789698,11.973628672088237,
5664.64,4724.18,116.2600053185573,155.81128281137433,11.452617775442263,
5591.66,4669.89,113.87353852736743,159.67058874430276,11.428075999877814,
5490.57,4566.27,104.77416963891432,141.18098959798294,11.348116489923846,
5643.3,4678.8,114.66308260206274,149.93494966721357,12.060965805875332,
5696.25,4680.93,116.88338103970298,161.77646713064277,11.40698681614918,
5711.24,4708.4,120.24955700094432,165.96557873512765,11.322887584540206,
5845.74,4758.81,130.0946932101492,181.5553725426936,11.986564948600275,
5593.13,4677.19,110.47408433151725,148.50293139856302,11.442253186178869,
5760.97,4725.32,124.21279509424808,170.50362873520552,11.497925303639452,
5677.29,4662.89,116.94856901826638,154.00828858110208,11.652562280382144,
5679.84,4676.89,117.42636275448461,156.10922744635343,11.636475400066129,
5638.43,4621.92,112.92493412002463,150.07000139671774,11.978643488779902,
5611.66,4634.95,111.36547116695937,148.64293382815092,11.889219957795797,
5647.82,4672.91,117.5121056175247,160.487826760943,11.587441192594442,
5823.62,4681.04,124.76472836493431,170.18115480908796,11.71697399934235,
5715.04,4594.98,119.58454956448176,160.56671707890192,11.535797162791534,
5693.24,4716.79,117.44933840241154,158.99243417790322,11.704621419232664,
5562.01,4610.73,112.37323609580824,156.49605581198307,11.797942003067474,
5713.37,4683.07,118.1526964958604,159.0656601058195,11.012169641232928,
5807.19,4672.02,126.01651889340609,166.80538597376454,11.590883657528876,
5643.69,4699.06,112.85147478097073,147.04852028982432,11.770216869133952,
5613.0,4657.34,112.95601850411731,149.9366978012168,11.932143427660824,
5628.19,4691.86,117.49246546356551,165.4470413087294,11.615312421164562,
5621.77,4651.2,113.1912257213709,154.6031757871854,11.439035215557778,
5709.69,4634.09,117.24786582486249,153.09415594555517,12.346404932068424,
5745.15,4768.09,121.04668101065363,162.51059710312444,11.81539686493316,
5703.66,4684.15,117.81567618696627,155.33799216847797,11.612292036987258,
5686.95,4708.99,119.07317245064995,163.79151992462056,11.747218911100092,
5732.62,4659.89,124.31221823200953,171.03688611534272,11.82867350450449,
5717.5,4649.67,118.794735654084,156.86908239609664,10.973335218198518,
5629.47,4670.73,115.9503543572458,156.68327390491152,11.7064290951969,
5692.4,4687.47,117.92576905477786,159.88656387291195,11.684190581612388,
5652.95,4674.55,114.00289993063842,150.95688590265456,12.355653005487147,
5793.13,4707.2,124.00655563899116,162.44602087156196,11.057152489652031,
5689.48,4719.55,116.89962082506835,151.75313165383355,11.201216952044852,
5633.16,4655.36,114.01872301549537,153.0593630803194,11.911015038661228,
5748.43,4694.66,120.58351539128536,159.25367862456588,11.380648838187248,
5685.29,4717.16,118.36133187222659,160.4488107469596,11.676275898812735,
5520.46,4554.19,106.59872396892727,144.01029441888474,11.143647951771879,
5769.28,4709.29,121.10388669246191,161.2029029712922,11.734513311266872,
5739.18,4696.92,120.49237176158144,158.76115288109582,11.701916657583272,
5682.17,4718.52,117.69866507105536,158.05502328571419,11.168513184804146,
5649.21,4704.01,115.74790236583144,154.29771885303865,11.679759570398762,
5631.55,4672.43,115.27834115299898,156.36260540601702,11.677969281723247,
5710.45,4718.65,120.5626680517276,162.08886460071625,12.232447503401396,
5721.57,4685.47,119.02980325852494,163.2549665125881,11.639309708660967,
5735.79,4734.94,122.19243820966253,164.7031265345772,11.45874451741459,
5629.7,4645.32,113.14573328882405,154.7261908733208,NaN,
5722.25,4684.0,119.24951931868856,160.82888020743655,11.85244152288532,
5654.83,4656.83,117.28304964692184,162.06444535698043,12.175460896158345,
5693.13,4643.13,120.12783294598448,165.39671884735122,12.755689706678067,
5729.22,4686.28,120.68241182513866,160.5833128417495,11.65438769651376,
5727.84,4686.73,121.13609185921977,160.703949683626,11.932820162472392,
5709.48,4702.46,120.195596788621,160.31686125351038,11.203830456343548,
5545.05,4633.31,108.49407862174394,143.93799031830244,11.69435296090423,
5569.17,4638.3,110.16078036491588,149.9575164852789,11.449888933190199,
5723.44,4657.55,119.23332214079241,163.7982751811216,11.205691319324606,
5877.26,4746.4,130.24647925281073,179.34296201626898,11.658994248854055,
5720.67,4727.87,117.36022311218039,151.26825437855203,11.63919880497064,
5729.4,4686.69,120.31139731931874,159.26945033179592,11.596978617943014,
5609.45,4694.52,111.23249174320529,151.89700195969723,11.72138845887893,
5828.13,4700.7,127.8611778107763,173.57809020377334,12.242811870578864,
5811.21,4732.53,125.90169336370876,174.9148830256052,11.866919401692956,
5685.93,4652.59,116.21946205304208,157.4996935806702,11.825790114263897,
5503.64,4628.36,107.0470277271694,143.42516013878648,11.651551174228468,
5661.37,4672.13,115.94376073697103,155.47746649290977,12.024565302473842,
5568.89,4585.49,109.07250152149271,143.44449183802905,11.19740609668957,
5648.03,4678.05,115.3918552322968,160.07656781128938,11.655817146243052,
5582.59,4648.33,110.48155258008383,149.14396743902628,11.414208351907371,
5629.26,4575.04,113.91087780330417,157.50930869809827,11.820156786928521,
5598.66,4608.79,112.05105190893924,153.5984998333721,11.237660983057628,
5608.95,4687.74,113.00987573652648,154.1401342181811,11.27074198757055,
5725.9,4763.68,121.1258899600212,168.6285468633967,11.513693341403114,
5717.49,4676.52,118.9526926398082,161.87139608538916,12.008317852454475,
5572.07,4654.04,110.62609962539456,151.6041788744952,11.693908836650472,
5559.39,4640.42,110.70055819907262,151.00170264036979,11.363359395601442,
5513.22,4609.09,106.63438163112329,145.36004016752796,11.60909589659729,
5675.32,4670.32,117.07593499757674,161.96784596032867,11.05431103840943,
5678.29,4673.26,116.27854291084253,157.02366309906859,11.917234238538974,
5710.74,4680.48,116.62945010125694,153.78416564102307,11.404413225869668,
5510.82,4605.68,107.35959067752006,141.78654480700965,11.017607689852193,
5571.81,4637.94,109.54764506510038,150.8826901099231,12.008906206027968,
5680.92,4676.07,116.82219878193024,157.07965725421164,11.015079396719694,
5630.2,4652.93,114.30055684194254,153.25740034903995,11.76946507773638,
5549.39,4651.32,108.1374605421639,142.6504961438673,11.54287669074675,
5712.5,4685.19,119.13268823473268,162.02449577299652,11.437820883251153,
5672.65,4650.84,116.99565063184484,160.22321757600685,11.199853888592136,
5652.46,4671.24,115.9109998964538,157.3668571634656,11.661499135909894,
5520.79,4605.42,108.33793202405612,146.80565175190085,12.140526648855818,
5631.68,4639.66,113.64071606279713,153.07248060578638,11.333750677490947,
5704.24,4693.21,119.24513679169397,161.66354977268603,12.183715423882536,
5596.86,4606.63,109.54198001665232,142.49718565225507,11.764594012673463,
5824.67,4770.07,127.57976253816814,170.4433031557342,11.701601423710686,
5641.96,4658.38,115.89570447172153,161.19788691445862,11.848680739680365,
5754.2,4713.92,120.76114869176672,158.15214150451337,11.080966119500994,
5674.85,4635.42,116.70042438350919,157.85054026781586,11.348185217535285,
5668.0,4659.53,116.1061411323677,156.45322974100364,12.129958987700201,
5663.42,4651.4,115.82200708880367,154.59106646543208,11.864132945085968,
5596.56,4620.94,112.39416859983974,152.0060666996663,11.281261677349955,
5624.81,4646.39,112.36442176179939,147.4485551558007,11.310785630251548,
5534.59,4592.31,108.30968611075961,144.86296018762562,11.390954673247139,
5745.52,4689.17,120.84462919887565,165.64223248913743,11.362789523419673,
5713.85,4691.68,119.572464210063,164.84657662752753,11.875953736591878,
5656.89,4639.65,117.0304211260794,159.1563857735275,11.420576153325289,
5646.45,4667.08,113.9959738489851,150.09546322532046,12.07722375045041,
5816.29,4721.01,128.79563982431858,178.88920610474713,11.820653449394193,
5527.22,4619.82,109.96794232214523,152.51217960154733,11.521877992163477,
5697.2,4695.18,117.70059827245248,154.0345751641915,11.627626018562802,
5643.22,4706.65,114.59091432152096,156.02969398495244,11.52137431104092,
5779.02,4686.18,122.724026156378,164.3955906538932,11.542664212242551,
5599.52,4669.83,111.93537806002819,149.96891233655847,11.501870789680135,
5435.23,4571.35,103.48312179846035,138.99910090490508,12.13043350225521,
5693.46,4684.49,117.91147666903515,160.11756722244053,11.659061995204906,
5777.85,4712.0,123.42734954661951,166.84322660287498,11.16793510341207,
5588.69,4638.49,109.42150491783197,144.49301196593865,11.677690741381559,
5711.42,4687.97,119.21463967020907,164.40231871820768,12.134129295806432,
5578.3,4572.0,112.64851442113071,155.76619096973823,11.238469361407898,
5568.51,4610.31,109.64616886533624,147.09558760367415,11.765338421710954,
5748.37,4721.92,120.58069445625792,160.70217368870576,11.708864399007446,
5474.81,4561.64,105.36769865216462,140.7107666780599,11.64810603079205,
5710.68,4738.57,120.77687147601515,165.63129002508452,11.625313922540906,
5612.13,4628.75,111.64070683724991,147.06626946440593,11.65377830055582,
5771.77,4642.9,124.2380438276765,171.34066291316674,11.494205661785923,
5705.96,4633.6,117.0097300068962,160.88974611386217,11.544785329621504,
5745.47,4672.15,122.43825893854404,167.78024875916358,11.71001052845313,
5706.83,4723.56,119.45161250439936,159.98559817607398,11.685251833636316,
5682.14,4731.72,121.98628715663985,169.2944523308987,11.8498523531772,
5819.5,4723.5,126.18514922337748,175.512819484856,11.43880929114365,
5633.32,4621.75,113.57082244939792,153.40956497520224,11.563656795068828,
5655.09,4701.97,115.72638767236087,157.16346860436914,12.218895090541526,
5653.68,4662.25,118.49633968486454,163.13577064645332,11.80421031284725,
5781.29,4706.37,124.00558515754706,165.4565851334184,11.583908417890536,
5691.42,4718.51,116.79091546683419,153.94826109810927,11.477199934397994,
5638.27,4663.66,116.18929681775,158.11710909934564,11.772035771496313,
5605.26,4648.39,112.80619957455063,154.83702130578413,10.983161780948329,
5793.14,4670.54,124.83196215380825,170.41535041651645,11.616375205137025,
5705.02,4652.94,118.66117382982311,162.59579917016973,11.68624589668326,
5614.65,4666.16,114.32002820844576,156.51401798323562,11.754973623545993,
5601.13,4650.99,111.34875459466959,146.64619287179346,12.856044153089297,
5665.5,4664.28,116.37995182711751,162.13595307870722,11.991827116822368,
5582.73,4661.9,109.80081066036752,146.79448871569122,10.92495168239225,
5722.79,4630.1,121.19058779337367,166.20372415676974,11.496043953257095,
5642.19,4665.11,113.68322472714425,154.9752645119184,11.548548832769232,
5648.67,4677.8,115.83930248538277,152.65644486283958,11.32991743542488,
5611.86,4653.9,110.70137026909568,144.80391343184235,11.652769354939567,
