AVG Arrivals,AVG Served,AVG Delay,AVG Delay Regular,AVG Delay Service Desk
5570.56,4646.05,109.7046885589043,148.52193657821817,11.377312158731227,
5669.73,4637.22,115.70408821209267,152.71085546924428,11.312226776307035,
5531.36,4596.49,105.5160953090078,142.72215113417667,11.726342338225997,
5547.68,4639.69,108.51790004025344,147.07890099513298,11.271922450811605,
5593.51,4663.15,111.57528946776151,152.7920734029646,12.02094875726404,
5589.32,4644.85,112.32111300382114,153.86565249079723,12.546690745511237,
5742.07,4715.24,123.51461805226558,172.25993678932392,11.750454967711121,
5646.13,4633.87,114.43554450053482,152.32937915971033,11.565386735448756,
5695.71,4677.11,119.46813745019372,165.55237411672456,11.755673348812868,
5638.17,4711.97,116.36854166003535,161.28773892087398,12.61227570303975,
5628.2,4649.12,115.64702998276813,157.10294082963395,11.867174517000793,
5548.66,4614.53,110.2548757511783,147.30766430716244,11.674146500753857,
5629.79,4678.89,113.42354795100279,152.02774956021227,11.216884016030981,
5585.56,4607.59,110.45184593338963,145.5552050852165,11.603299136023264,
5669.1,4679.02,117.0838345394232,158.52334527897384,11.266148908165489,
5602.29,4546.8,111.81895769265583,150.21509468828322,11.507033302077135,
5736.77,4665.48,119.29230265622962,162.68889281132795,11.468370000163695,
5671.26,4691.65,116.23649377513662,160.53129329228148,12.323969149448246,
5764.31,4727.54,124.9084064286379,172.13040165438815,11.450885801687589,
5433.89,4545.51,101.95917192401072,135.1047104384729,11.464782473792685,
5573.75,4636.22,109.78871428229918,144.8246017460787,11.410285185356067,
5569.19,4666.69,112.18760881980654,157.47570135025103,11.80642968040619,
5565.53,4631.41,111.03842980067554,152.97041967857135,11.89567885306068,
5709.33,4746.08,118.05081414676428,152.14859302701552,11.364019016229168,
5631.55,4698.69,116.03585264192833,160.9372776894602,12.123551272603267,
5711.38,4708.48,117.7845449778111,160.0127820432355,11.731659941986997,
5596.71,4670.52,113.66771618810229,155.95054685284697,11.13553898468104,
5748.36,4754.07,123.76728917801387,172.30323639455412,11.867811653721796,
5704.3,4691.83,120.96903981182056,165.8936792204196,11.6481536993969,
5589.61,4629.16,111.02493368954562,150.30161173077067,11.425469045370393,
5688.13,4693.03,116.95234341329189,157.02130348459036,11.790944998746768,
5818.9,4727.59,126.47398272325461,171.18670777593027,11.754859577711938,
5669.82,4659.6,118.07030234271917,157.90101770559116,11.182473500670667,
5731.72,4681.85,120.65785143112934,166.93369089330778,11.698284446347602,
5628.78,4630.7,115.716436418814,156.1990479093202,11.714152778663323,
5551.32,4607.82,107.84558973394049,149.02542580238,11.632307570539218,
5592.18,4664.94,111.10976594548166,149.87299168208426,11.613932217783919,
5632.0,4690.01,114.04824033279547,156.38228494700218,11.191283681030965,
5709.33,4675.75,119.38822490746502,158.74336069594565,12.347758091250421,
5553.78,4618.04,109.5994166168744,147.82151582224688,11.894772184159086,
5660.54,4671.17,117.38729670044519,164.0289567070555,12.11286028031478,
5630.73,4624.78,114.76589409906643,155.823339166205,11.407423991768832,
5642.39,4675.97,114.20611479934743,152.8725989845448,12.227622802450663,
5593.02,4666.38,109.60172278649162,145.50681897914384,11.823254489703602,
5641.68,4632.95,115.99106172713248,159.1380746349753,11.493284908885204,
5633.01,4699.73,114.20726383696399,156.2520548918835,11.74202918915415,
5651.41,4633.97,116.409311692081,156.60412956937247,11.537238084253616,
5732.53,4727.4,119.7043374500038,161.37302750908694,11.241331955705416,
5784.15,4734.9,126.3595814579004,175.9015493859823,11.312654772287708,
5633.45,4679.67,117.08002758941616,162.58780524929875,11.70261144069738,
5725.19,4632.66,117.14064466357794,155.9884473671088,11.873988079771802,
5553.06,4630.62,110.44872908394241,152.58543936350293,11.778957841192106,
5724.1,4656.66,118.4245253892185,154.83407128730644,12.10571594779601,
5721.89,4680.55,120.19452056797887,162.79375925067197,11.554060948740988,
5550.35,4608.12,109.07747904107453,145.51214402463108,11.714733720376211,
5642.57,4641.98,114.99160182449349,150.21342587734136,11.5267893161658,
5704.03,4676.9,118.9944334754846,161.00569089776255,11.51780060888159,
5701.69,4649.42,118.75377851274024,160.40687954965205,11.962499646654091,
5625.29,4667.48,114.15169656883776,158.5876590071989,11.925295714055569,
5759.37,4682.48,123.96158314751814,173.14677866527578,11.65312898339921,
5766.09,4757.53,124.10938775551222,168.59445503088136,11.501682941328006,
5716.59,4729.09,120.37969200293604,163.3666337880461,11.085465378758574,
5668.69,4679.53,115.4359806098578,152.905497093778,11.960641123306145,
5678.36,4693.91,118.00670088605997,158.69318265709336,11.852511214238529,
5739.33,4675.95,119.10557903602503,157.09258016651148,11.530668841934462,
5653.52,4615.12,115.78537992667187,154.63941902434294,11.381055836721975,
5642.31,4659.56,116.71316991915262,160.5471515560603,11.366817443738123,
5530.01,4616.07,107.57869725795835,144.20498628008858,NaN,
5675.37,4704.15,119.30248492220723,168.23811164069554,12.443921507142852,
5641.6,4590.18,115.90819675633044,163.2957155492847,11.346770111965187,
5707.86,4690.53,121.16845145496832,163.64677345686158,11.500638967147623,
5754.32,4738.69,124.19607303394457,172.61240756132372,11.651075969129472,
5757.66,4716.26,120.501204344642,163.4361793521314,11.699740986300098,
5605.36,4635.24,113.71529650479201,159.05273717252038,12.046342000666868,
5565.73,4556.11,112.69162658253552,157.94024587857805,11.690938749343282,
5741.01,4697.21,121.47352301916031,164.43614502489172,11.338077884063116,
5554.78,4623.3,109.87483687790466,144.6724400995498,11.37211647579,
5730.25,4751.29,119.35747338616937,158.46333661116503,11.241128318592503,
5668.19,4697.7,115.88931309367602,157.02119704191847,12.03562659400941,
5698.16,4675.1,117.77599440604652,156.44628805021028,11.464694757313827,
5685.5,4701.78,117.63510436161815,165.48921831413477,11.52706653919559,
5620.17,4579.01,112.65821674366902,154.8066336034118,11.528709594343914,
5639.63,4666.0,113.84808461503304,156.11104346445154,11.366823539305374,
5697.7,4700.43,119.16080336405543,164.56708817258186,12.423330545106964,
5548.26,4663.14,111.11556450133449,152.57064717329885,11.619535083886115,
5568.47,4624.67,108.38657921709732,142.46328947572295,11.236186250201373,
5726.52,4679.77,120.77271644482352,163.17086367285177,11.420785237998148,
5608.53,4622.33,112.66045419223614,151.36161883162734,12.360182743551873,
5587.06,4620.64,110.63911690673103,151.5391606709177,11.755458167785543,
5516.76,4634.61,106.92290939659512,148.2657440131354,11.982658269146198,
5663.52,4684.91,116.3452182817579,159.6685839205594,11.62794042000874,
5632.77,4688.34,116.88760300389238,163.4339700874176,11.352828185444002,
5693.64,4679.23,114.73873293090963,152.11556692131234,11.653017088129179,
5791.12,4699.55,121.86091961537109,162.18086245510725,11.375549732366736,
5565.64,4640.08,110.27106719817928,146.9484852275666,11.016996217578304,
5599.16,4671.99,112.89762791521052,153.38813781421848,11.71984616095504,
5644.88,4653.45,114.17142370868844,152.24865240511463,11.869456714533172,
5648.0,4684.13,114.3678530932049,152.61207847445198,11.776299489580033,
5557.64,4647.68,111.25455357448311,150.36287804840978,11.0113206952111,
5633.07,4620.6,114.91497709825404,161.64955166424187,11.910297834605666,
5687.13,4705.13,117.39937481843117,153.62684714980992,12.092575401521573,
5652.2,4709.48,116.50987439790795,158.9833521907635,11.920778431380404,
5529.33,4630.62,107.20492192098936,144.07065191618184,11.77778967843634,
5587.2,4652.63,112.81907910594374,154.9749453089202,11.729185764759768,
5667.14,4684.37,116.30454184798036,156.28735452625583,11.376847320761863,
5548.03,4606.57,110.1374529278978,150.19155210947366,11.8187159340835,
5802.52,4658.44,121.44774564863914,159.74144954931484,11.554291110605732,
5769.8,4672.81,121.90130113188201,164.7001033746974,11.399406285134551,
5636.92,4680.92,114.77026971216145,158.05875007888514,NaN,
5732.53,4683.19,118.8281021891827,154.27473609919608,12.238502543430302,
5761.02,4772.37,121.71297346245994,165.59980603534473,11.47881688964685,
5604.92,4682.45,113.34539001949008,154.01752870869797,11.351660186146026,
5698.13,4641.65,118.96867669045609,161.10788866092508,11.712854292225577,
5819.94,4721.33,124.04234068618564,168.2157397934897,11.7403778369284,
5766.05,4709.28,119.38080037552402,158.18954123186037,NaN,
5664.68,4655.97,117.49400677004566,156.3835629583918,12.156841398337704,
5772.27,4705.19,122.1977212300235,167.38072454970074,11.790366600587085,
5716.53,4679.02,122.1214710944165,170.49676950376622,11.904817395042446,
5705.49,4717.99,119.33744393496264,162.63064311919746,11.586303060349112,
5672.11,4655.14,119.22292553682836,165.6816870352934,11.632924715650729,
5625.21,4633.24,111.87780565139602,146.6556552896493,11.947078164285633,
5766.58,4679.47,121.32132364727347,164.7009084306732,11.737797587085716,
5716.35,4711.25,119.91609722493385,159.0313952113931,12.095307794827631,
5755.93,4756.01,121.1505399271365,159.59223520586752,11.887196388649508,
5521.23,4648.94,108.79251663906554,149.08981364809188,11.610044627200134,
5635.36,4612.37,111.50285769641383,142.38647134675577,11.459712628227837,
5732.4,4672.96,118.80112530229496,158.63792936982512,12.494795688752399,
5751.27,4625.06,118.7826074160107,158.71620245052304,11.565749782292675,
5799.49,4751.84,124.40084592919719,174.22745636682197,11.733172752686066,
5610.3,4679.0,114.00198214397886,155.72790523141492,11.23348293828074,
5762.02,4668.71,122.50259953073414,167.89459957851537,11.89537506420949,
5763.71,4716.22,119.85846201538826,163.4147825811466,11.692685264895635,
5621.71,4696.34,113.76319902943213,153.93888913313506,11.741600598159783,
5590.45,4635.2,112.4856922999553,151.70930199885478,12.194045424366973,
5736.65,4706.13,120.57918316409867,156.3005879849016,11.610868801099834,
5693.91,4671.68,118.65520798616647,164.62081189223332,11.490344914628636,
5568.1,4632.94,109.31797908594478,146.14495240162353,11.404140038354704,
5713.56,4680.07,119.29221804636971,161.26346670586426,11.661156726233717,
5668.62,4674.43,115.1698492292751,156.37873400261617,11.40107392437826,
5684.3,4714.57,119.61588353614427,168.38812929652303,11.791861283250608,
5517.2,4640.67,105.96090573796818,139.25608321049788,11.322987210660875,
5698.41,4689.57,116.1966556048904,152.16344219121274,11.845078501720863,
5651.57,4669.53,114.80225653383648,154.32296314761825,11.096432604177568,
5640.23,4652.76,113.86372388360645,150.16625035808954,12.08917124500714,
5622.13,4616.08,114.22514769873524,151.7622182572854,11.536977726329264,
5591.61,4671.91,110.37235265300198,147.37837915901576,11.717930933612395,
5690.45,4685.58,115.93063520009602,153.33356345032797,11.779059017942732,
5693.35,4679.78,115.80525267587679,154.3793192448154,11.539260201364305,
5770.42,4692.15,119.6289184763738,160.49091463202691,11.640270975162387,
5753.73,4704.03,120.21304029143805,158.19950869868794,11.500276007917655,
5630.38,4689.5,114.99045507158962,161.91399965238256,11.645140767274507,
5642.02,4688.84,114.68339156841448,153.36065227825407,12.050612189471876,
5779.39,4712.85,125.21863205998814,175.65773184315262,11.957273559764504,
5713.53,4705.95,120.67223377395034,168.03962856420173,12.015318797487973,
5764.32,4700.62,125.61879633505946,175.303131934924,12.11765375007849,
5676.85,4626.01,117.3359220135928,162.95460919391243,NaN,
5857.26,4731.68,131.1167217145631,183.17098598618594,12.516695814023079,
5650.66,4664.1,114.5893486259998,152.35336769670153,11.597369939522178,
5720.01,4675.76,119.50473980032002,160.13008760185116,11.702362806601663,
5790.91,4745.59,123.2591482796102,163.985712957567,11.979896530788245,
5676.42,4690.32,118.11338827786106,160.3562966055434,11.691622806766425,
5626.68,4670.87,114.45767120803444,153.28389279852266,12.03730761842782,
5602.06,4660.74,113.75453392663968,155.50702555577433,11.679086700993626,
5637.1,4704.51,112.4448769707889,148.66138807493797,11.759040731955027,
5638.78,4648.96,117.50908171042187,162.65565044654892,10.841314944431915,
5607.75,4623.2,112.30911596837853,152.65536178559933,11.412809673226189,
5699.29,4611.58,119.80427375571787,167.8006901555906,11.173712612831883,
5681.92,4622.48,116.18940854178884,154.35798692135805,11.728507244860428,
5705.48,4708.21,121.39194246044525,169.68030960643304,11.600427481787284,
5626.68,4656.07,113.62040560984417,158.46611343213627,12.351583620506128,
5690.22,4721.34,116.84488591178359,154.5293276058588,12.081208778072044,
5767.97,4715.8,121.18154471645849,160.45873385901896,11.040666177652799,
5787.83,4714.7,122.9129406704247,165.7820495848655,11.694255546236619,
5712.64,4718.03,118.48380185902137,164.74470062967222,11.510177771904218,
5612.39,4679.11,113.05996618834361,150.8582531355089,11.351805220212206,
5584.67,4676.81,112.2944354241078,154.78071490843257,12.133430198904511,
5650.23,4645.86,114.54855834113485,152.8635526856829,11.998317385798186,
5600.69,4641.64,112.38047338896669,151.86898251351963,11.492276476506209,
5720.91,4698.28,121.89453851876013,168.6311832352564,11.78589732973807,
5753.92,4731.5,122.61868053335374,164.79437664780755,12.009327981828974,
5769.87,4653.05,123.87979667074563,169.09740630416556,12.418324547113547,
5692.28,4642.92,116.99158013809507,157.62016099073833,11.690210817364143,
5755.91,4693.28,120.42361982998091,162.72762718629986,11.871492514493694,
5640.83,4669.59,115.88653337506712,160.8703622365286,12.250247145691173,
5694.62,4710.44,117.33316519457743,160.6487661999792,11.314486227434648,
5642.84,4693.79,114.71202349932881,158.00089585253485,11.433660668024453,
5802.17,4729.5,125.02135734815562,166.97258437399424,11.557764408505712,
5679.55,4724.78,121.55384899099754,169.96858908024439,12.125789518872962,
5649.55,4694.93,117.18344875145644,165.9953790591193,11.910782586052024,
5613.7,4621.61,112.05745952589068,152.84952361430874,11.885846457314512,
5736.19,4655.67,121.53017999901773,161.96789431714262,11.672393772566574,
5665.47,4641.09,115.73179755673695,157.29753726436232,11.91506056472458,
5687.99,4695.76,117.51005211919987,158.2427621452185,11.79741620452306,
5566.89,4661.19,109.17212832230436,143.6914957651586,11.577957639919246,
5723.83,4667.76,117.87931495172363,159.9443665217415,11.904761935850917,
5656.32,4702.31,116.94718682400423,163.23803387635368,11.932290345812202,
5521.58,4603.9,106.18517200252896,139.40123586139057,11.253847882262601,
5714.13,4652.48,120.75240693727712,167.6528235605534,11.232787752483892,
5636.38,4654.37,115.34161002329338,157.30539477181492,11.957628644641499,
5663.65,4713.3,116.73107399614818,160.1728936403736,11.573109057621089,
5680.69,4685.0,116.93262569844555,161.90056477258858,11.941822209279305,
5729.61,4690.8,122.92492878569867,169.86106704747,11.613432494243503,
5559.51,4616.24,113.09957165764686,156.69489273274502,12.02604164693104,
5474.79,4566.73,103.70959504106263,138.48761611865532,11.678447987239297,
5619.71,4621.53,112.74756304148187,150.69104822459326,11.91451833277516,
5605.49,4639.21,115.39934254647531,158.25299853464537,11.521119024143623,
5600.73,4646.3,113.08364960133218,157.0906881179118,11.586572331566838,
5580.81,4648.64,111.10636703727045,148.20721302165072,11.238452613275554,
5608.75,4622.23,111.92924260606789,146.34032494337166,11.75853916360866,
5692.45,4681.39,119.37406987499371,162.7078931984904,11.31290324110511,
5591.84,4647.9,114.2342729579765,155.96326713564758,12.232167603948447,
5615.42,4689.42,113.96660564651401,156.78625009690927,11.550970553608352,
5638.24,4676.85,116.13490031076363,154.876126630019,11.558283427709823,
5631.6,4639.09,115.99158040712241,160.68084920126907,11.76987204471505,
5570.3,4597.62,108.12648735581152,142.53514344186044,11.88309016951076,
5671.74,4670.91,117.47482231451275,160.9101028945524,12.31901285412711,
5570.84,4646.57,110.89601653636659,146.22504739392093,11.830647025241264,
5686.18,4704.65,117.6161621223794,156.4663563738301,11.711896086680067,
5793.95,4671.17,124.38841776005661,167.4357189089409,11.634940610812961,
5714.8,4675.77,120.5376011510008,165.67800773909173,11.903837395359501,
5744.35,4602.56,121.36975087454027,164.74497816463605,11.973938306504301,
5638.34,4630.2,117.48853130148555,163.88558296384562,11.45434525533319,
5654.14,4694.3,115.02820336155301,154.04976034328516,11.534598936985951,
5526.51,4618.08,107.36202961531693,139.23916220247602,11.762795733369982,
5703.51,4709.41,118.82171302096769,161.13223090583898,12.28542382985248,
5630.09,4644.78,114.4830593971837,151.31161525344325,11.306564429787448,
5640.99,4673.46,113.846143868157,152.7327590497413,11.614334825886242,
5546.9,4625.81,109.16863274993821,148.42847211479372,11.795693229155697,
5674.47,4700.2,116.51866305620354,155.48242985877494,11.0341831580926,
5584.85,4654.83,110.6642797411842,147.77703748065957,11.687606453297237,
5570.59,4663.07,112.43838963840084,153.82325865936176,11.785067832637615,
5611.19,4653.57,111.8301834461887,152.23684850549714,11.7450769007704,
5614.38,4664.49,116.20718793882415,162.51041302024757,11.266176536874593,
5622.79,4629.79,114.32869447187957,154.76164291194817,11.806063138771627,
5696.95,4719.19,117.90650999790635,160.80859133841898,11.431925219616822,
5573.16,4643.87,113.39408900456539,158.52861290643094,11.52366315039472,
5619.85,4616.32,113.55735861849858,157.73080701691805,11.672823049044291,
5567.46,4662.42,111.46366595869749,154.37680315443225,12.274383657539845,
5741.38,4707.0,120.73857290988208,164.9251616306634,11.425396535648003,
5805.1,4668.49,127.76122081127842,177.93034864975863,11.973233340325185,
5657.84,4658.94,116.82993298986372,156.74113027481562,11.835064512932902,
5571.25,4641.32,112.14263234075023,157.23732707549266,11.617746369106193,
5737.86,4695.3,119.66861129412668,162.35924077077476,12.12501526852452,
5678.53,4708.48,118.18217310915801,158.97715083161597,11.437150323701594,
5588.87,4613.99,111.27744566254304,152.45648460180445,11.614125554041808,
5678.59,4645.39,119.68849658406789,166.25081759012323,11.496384009422302,
5684.51,4700.71,116.64201550365235,157.7342950598416,11.300413499101834,
5686.13,4663.22,119.7884703978957,165.02160211613472,11.975561096663073,
5602.9,4604.36,113.22357678899004,155.32381307572484,11.472120492054309,
5638.7,4666.6,116.89356325356955,160.78710600849135,11.615010841483498,
5590.41,4601.61,110.69999589420091,145.91387090298934,11.447618475121448,
5649.5,4660.97,115.50375012490527,157.79863623477655,11.673637782444597,
5704.86,4716.04,118.90219273352582,162.49035571988324,12.172743222003795,
5650.04,4714.17,115.96072046153768,158.0680490207723,12.016711819541861,
5649.45,4686.4,117.46491629888888,165.78896400400217,12.319018541011403,
5601.63,4672.21,111.18964014465422,152.04164533552535,NaN,
5640.48,4649.21,113.45595108226844,150.88662349049326,12.225388165052808,
5600.17,4671.7,113.2152095595729,156.6169198805613,11.834410891252983,
5692.13,4695.03,115.83994849343514,155.13646363338722,11.748987100693684,
5611.55,4626.07,112.91828420616156,151.2035890168876,11.822324133088422,
5627.32,4636.88,114.25983022133829,157.3617428118984,11.818521128165383,
5535.4,4653.52,108.98926426286624,150.51611993003849,11.400596225975235,
5670.18,4695.58,120.01375456919187,166.12986897036927,11.541037404908936,
5641.78,4654.98,115.63178379362867,156.3063197582555,11.091853218282681,
5656.74,4680.26,113.96063621995728,157.39948609774223,11.751345062835298,
5595.53,4641.98,112.91218106321375,155.56309468324125,11.550177193528638,
5751.17,4709.22,118.52665286520168,158.20577644054342,11.363898428909703,
5741.68,4710.05,123.33506164698079,166.72628791712924,11.538027447606995,
5727.03,4703.67,119.99026997073217,163.45642391158742,11.564148785294064,
5668.92,4700.1,116.74672406283922,157.6803187164718,11.620207214772888,
5732.66,4735.6,121.93733542888803,165.77607510978368,11.702021547666869,
5758.09,4741.23,125.28309783711465,175.1539848088534,12.144981690073802,
5640.64,4648.48,115.19004960484985,158.67246081521904,11.82226554264623,
5575.42,4581.61,108.13046895615226,144.05095235492115,11.44956984326791,
5674.89,4678.73,119.91846216639767,170.37306533716242,11.612606954051566,
5786.68,4763.67,124.97548046368455,175.17248965929514,11.803854571597729,
5562.72,4610.9,110.48203282432922,147.8111945341863,11.781733344332189,
5703.34,4724.56,121.25131986717388,167.25880434302925,11.905453193664801,
5572.91,4637.57,112.49208225547791,153.01815548500923,11.464609762479135,
5653.72,4685.03,119.01402296385555,166.56269963069965,11.951989158410894,
5550.67,4625.81,109.17278177247914,150.054822762112,11.467048245296532,
5560.61,4667.37,110.59173529229986,154.06264969344917,11.545221598720737,
5782.19,4729.89,123.68365085936064,166.70996253843555,11.211414450033706,
5610.46,4693.47,113.35180966208662,146.7060573795726,11.639480863264607,
5694.2,4664.94,118.81649812524752,160.52657655241256,11.89724540234073,
5667.25,4595.63,115.65722074870098,151.7454274083618,11.339288949563466,
5738.51,4700.39,120.29092815924763,160.3787104743109,12.07586066853603,
5857.42,4718.12,132.53105459954327,187.04934558801904,11.974573075814112,
5708.03,4717.19,120.99283806826759,170.98845081135354,11.841352394594779,
5551.77,4604.92,109.17892611803126,145.46821827325604,11.07760018885065,
5648.18,4680.1,114.3107213069684,153.64342753029854,11.578189194529982,
5650.85,4634.45,117.86436618626036,162.87200316600843,11.15207066182609,
5652.47,4639.63,113.55315983611503,148.29027157684968,11.575099960755779,
5705.08,4695.87,119.27014150203402,160.65956968173597,11.581063677333578,
5573.87,4650.32,109.26321651117024,146.13533951459104,11.921011929671772,
5743.02,4674.26,119.43650028028208,158.15770339544366,11.960156530413133,
5668.37,4665.0,117.79550760936891,161.73333845572523,11.881094844633665,
5727.24,4686.44,119.89796740141426,157.99874393479632,11.933864805500502,
5734.04,4681.55,120.38483085246507,162.32262046668657,12.401688639812454,
5735.12,4685.6,121.47092452640834,164.6127478930366,11.453457301584049,
5849.08,4749.24,128.18882452036726,176.37447191990685,11.1715851173077,
5566.47,4656.63,109.67961770649936,145.47703292690116,11.853114207625788,
5687.35,4674.19,116.15428766395169,157.37030956268265,11.18676324553277,
5507.66,4574.33,107.74799888953224,146.66653433584833,11.530750161814018,
5698.32,4630.4,118.99791661007363,158.98280377794885,11.653378722079994,
5746.38,4643.9,119.88262347083699,161.2566170086976,11.615222810852018,
5591.76,4662.13,109.81186901251964,145.4492552639634,11.303024185229456,
5555.95,4652.46,108.80656414071997,143.4930211679132,12.388705173699616,
5666.77,4719.5,119.24967479796423,166.27490401967785,11.550927726051523,
5589.02,4677.18,111.65442887631045,149.13953415817895,11.261786233754759,
5626.96,4705.32,113.46694550327675,151.07995578091422,11.669899836175292,
5702.34,4674.76,120.5070098587565,166.55803500068302,11.411518715198689,
5734.62,4737.15,121.81430998795851,169.99085698435957,11.802884754431268,
5477.63,4594.46,106.83111739522836,148.27240346256977,11.548245003225071,
5560.8,4666.23,108.57057771354073,143.03760537331962,11.842101935442484,
5778.21,4652.94,119.2310214638994,158.86291859336237,11.259749153933301,
5650.66,4675.38,114.96918500407831,156.6830103275044,11.70688786202547,
5635.65,4706.25,117.66267011733798,165.0555703475575,11.630628413624153,
5646.59,4598.42,113.98828730785715,151.9020300405922,11.902974389096437,
5572.43,4591.19,112.8304793914021,156.20002638674126,11.058986811152858,
5717.32,4646.03,121.4175114704004,170.03435278014945,11.88601463543358,
5739.09,4714.31,119.32111648855528,155.92762231529468,11.696833611236325,
5717.68,4618.91,119.7101157064684,166.54459879337546,11.95448096901226,
5682.67,4695.09,118.12772631376076,164.88461223229766,11.608623419140551,
5575.66,4666.37,112.14458664171644,152.510724912189,11.747765924304026,
5587.74,4661.1,110.13492331635973,145.0163364742817,11.816572907091247,
5713.05,4635.39,120.25210815197178,163.39313177914124,11.481124119783729,
5472.74,4560.51,103.84098562309326,139.02019537626518,12.018418481187014,
5611.5,4618.47,114.28765051317727,160.09428714047021,12.270808042549426,
5620.13,4675.71,112.38577941902798,152.61481402694756,11.452295637269112,
5800.34,4643.6,123.52901096067849,165.25057648527306,12.13996543741182,
5718.05,4693.67,122.42330612707173,166.12358336304737,11.208515289141117,
5675.3,4687.72,119.85619686809106,168.1499576841426,11.51196583887817,
